Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7002","February","6121","Value","%","9.364407","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7003","March","6121","Value","%","2.054524","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7004","April","6121","Value","%","-0.613732","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7005","May","6121","Value","%","-1.564885","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7006","June","6121","Value","%","-0.270898","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7007","July","6121","Value","%","2.248521","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7008","August","6121","Value","%","3.81067","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7009","September","6121","Value","%","5.320435","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7010","October","6121","Value","%","6.508638","E","Estimated value",""
"CP","Consumer Price Indices","643","Russian Federation","2023","2023","23014","Food price inflation","7011","November","6121","Value","%","7.833733","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7001","January","6121","Value","%","4.340499","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7002","February","6121","Value","%","3.785803","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7003","March","6121","Value","%","3.199765","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7004","April","6121","Value","%","3.579878","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7005","May","6121","Value","%","2.873224","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7006","June","6121","Value","%","3.48779","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7007","July","6121","Value","%","3.491894","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7008","August","6121","Value","%","3.16343","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7009","September","6121","Value","%","3.814345","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7010","October","6121","Value","%","4.654754","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7011","November","6121","Value","%","3.970868","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2012","2012","23014","Food price inflation","7012","December","6121","Value","%","5.101316","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7001","January","6121","Value","%","4.419147","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7002","February","6121","Value","%","4.298446","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7003","March","6121","Value","%","4.868425","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7004","April","6121","Value","%","6.296708","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7005","May","6121","Value","%","6.556287","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7006","June","6121","Value","%","5.317098","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7007","July","6121","Value","%","5.843614","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7008","August","6121","Value","%","6.530575","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7009","September","6121","Value","%","6.387483","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7010","October","6121","Value","%","5.014641","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7011","November","6121","Value","%","5.648173","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2013","2013","23014","Food price inflation","7012","December","6121","Value","%","4.617734","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7001","January","6121","Value","%","4.889428","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7002","February","6121","Value","%","4.276582","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7003","March","6121","Value","%","3.879218","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7004","April","6121","Value","%","3.523521","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7005","May","6121","Value","%","2.881826","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7006","June","6121","Value","%","2.816322","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7007","July","6121","Value","%","2.436986","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7008","August","6121","Value","%","1.641936","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7009","September","6121","Value","%","1.665403","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7010","October","6121","Value","%","2.847538","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7011","November","6121","Value","%","1.966026","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2014","2014","23014","Food price inflation","7012","December","6121","Value","%","1.57149","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7001","January","6121","Value","%","1.901495","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7002","February","6121","Value","%","2.30863","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7003","March","6121","Value","%","2.276889","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7004","April","6121","Value","%","1.590585","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7005","May","6121","Value","%","2.191729","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7006","June","6121","Value","%","3.94416","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7007","July","6121","Value","%","3.566708","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7008","August","6121","Value","%","3.87836","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7009","September","6121","Value","%","4.531301","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7010","October","6121","Value","%","4.255069","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7011","November","6121","Value","%","3.196617","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2015","2015","23014","Food price inflation","7012","December","6121","Value","%","4.734528","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7001","January","6121","Value","%","3.517588","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7002","February","6121","Value","%","2.914817","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7003","March","6121","Value","%","3.571728","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7004","April","6121","Value","%","2.395608","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7005","May","6121","Value","%","2.692148","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7006","June","6121","Value","%","1.26634","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7007","July","6121","Value","%","2.354205","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7008","August","6121","Value","%","1.45356","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7009","September","6121","Value","%","-0.268642","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7010","October","6121","Value","%","0.422592","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7011","November","6121","Value","%","2.360075","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2016","2016","23014","Food price inflation","7012","December","6121","Value","%","1.557959","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7001","January","6121","Value","%","3.389968","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7002","February","6121","Value","%","3.393831","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7003","March","6121","Value","%","2.582369","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7004","April","6121","Value","%","2.900081","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7005","May","6121","Value","%","1.820536","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7006","June","6121","Value","%","1.129488","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7007","July","6121","Value","%","0.500363","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7008","August","6121","Value","%","1.910312","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7009","September","6121","Value","%","3.387479","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7010","October","6121","Value","%","2.411589","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7011","November","6121","Value","%","2.753983","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2017","2017","23014","Food price inflation","7012","December","6121","Value","%","3.170179","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7001","January","6121","Value","%","1.635496","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7002","February","6121","Value","%","1.991499","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7003","March","6121","Value","%","3.18024","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7004","April","6121","Value","%","3.749901","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7005","May","6121","Value","%","5.149396","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7006","June","6121","Value","%","5.831671","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7007","July","6121","Value","%","7.612623","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7008","August","6121","Value","%","6.346307","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7009","September","6121","Value","%","6.734565","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7010","October","6121","Value","%","7.277756","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7011","November","6121","Value","%","5.788859","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2018","2018","23014","Food price inflation","7012","December","6121","Value","%","5.995142","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7001","January","6121","Value","%","7.152756","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7002","February","6121","Value","%","5.641738","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7003","March","6121","Value","%","4.711281","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7004","April","6121","Value","%","4.627972","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7005","May","6121","Value","%","4.050902","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7006","June","6121","Value","%","3.986332","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7007","July","6121","Value","%","3.263722","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7008","August","6121","Value","%","2.820899","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7009","September","6121","Value","%","2.35585","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7010","October","6121","Value","%","1.826753","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7011","November","6121","Value","%","2.798645","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2019","2019","23014","Food price inflation","7012","December","6121","Value","%","2.03518","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7001","January","6121","Value","%","1.063448","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7002","February","6121","Value","%","3.090298","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7003","March","6121","Value","%","3.710467","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7004","April","6121","Value","%","3.263892","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7005","May","6121","Value","%","4.103603","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7006","June","6121","Value","%","3.427573","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7007","July","6121","Value","%","2.398246","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7008","August","6121","Value","%","3.836596","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7009","September","6121","Value","%","3.927827","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7010","October","6121","Value","%","4.998553","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7011","November","6121","Value","%","3.266944","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2020","2020","23014","Food price inflation","7012","December","6121","Value","%","1.154011","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7001","January","6121","Value","%","3.185212","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7002","February","6121","Value","%","2.777975","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7003","March","6121","Value","%","2.605817","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7004","April","6121","Value","%","2.732587","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7005","May","6121","Value","%","1.179097","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7006","June","6121","Value","%","2.140123","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7007","July","6121","Value","%","2.849282","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7008","August","6121","Value","%","4.163297","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7009","September","6121","Value","%","3.678465","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7010","October","6121","Value","%","2.852222","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7011","November","6121","Value","%","5.111538","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2021","2021","23014","Food price inflation","7012","December","6121","Value","%","8.823944","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7001","January","6121","Value","%","7.779232","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7002","February","6121","Value","%","8.901607","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7003","March","6121","Value","%","9.856545","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7004","April","6121","Value","%","9.995201","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7005","May","6121","Value","%","11.929389","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7006","June","6121","Value","%","11.94108","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7007","July","6121","Value","%","13.595041","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7008","August","6121","Value","%","12.710726","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7009","September","6121","Value","%","14.356135","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7010","October","6121","Value","%","14.781512","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7011","November","6121","Value","%","13.726407","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2022","2022","23014","Food price inflation","7012","December","6121","Value","%","12.946752","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7001","January","6121","Value","%","13.441589","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7002","February","6121","Value","%","15.424982","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7003","March","6121","Value","%","13.404568","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7004","April","6121","Value","%","14.5637","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7005","May","6121","Value","%","13.843974","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7006","June","6121","Value","%","13.103334","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7007","July","6121","Value","%","11.195554","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7008","August","6121","Value","%","9.979847","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7009","September","6121","Value","%","8.934381","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7010","October","6121","Value","%","8.424128","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7011","November","6121","Value","%","8.801822","E","Estimated value",""
"CP","Consumer Price Indices","674","San Marino","2023","2023","23014","Food price inflation","7012","December","6121","Value","%","7.255252","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7001","January","6121","Value","%","3.550678","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7002","February","6121","Value","%","1.815905","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7003","March","6121","Value","%","-1.84414","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7004","April","6121","Value","%","-0.952381","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7005","May","6121","Value","%","1.718009","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7006","June","6121","Value","%","4.553625","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7007","July","6121","Value","%","4.933009","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7008","August","6121","Value","%","8.82716","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7009","September","6121","Value","%","14.197531","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7010","October","6121","Value","%","16.911765","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7011","November","6121","Value","%","14.839491","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2012","2012","23014","Food price inflation","7012","December","6121","Value","%","15.327565","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7001","January","6121","Value","%","17.955112","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7002","February","6121","Value","%","16.605166","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7003","March","6121","Value","%","14.787879","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7004","April","6121","Value","%","16.105769","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7005","May","6121","Value","%","12.696564","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7006","June","6121","Value","%","12.550143","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7007","July","6121","Value","%","9.170052","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7008","August","6121","Value","%","5.104935","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7009","September","6121","Value","%","0.378378","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7010","October","6121","Value","%","-2.987421","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7011","November","6121","Value","%","-4.324895","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2013","2013","23014","Food price inflation","7012","December","6121","Value","%","-2.518757","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7001","January","6121","Value","%","-1.638478","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7002","February","6121","Value","%","-1.582278","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7003","March","6121","Value","%","-2.270327","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7004","April","6121","Value","%","-2.898551","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7005","May","6121","Value","%","-2.894057","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7006","June","6121","Value","%","-4.378819","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7007","July","6121","Value","%","-1.754386","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7008","August","6121","Value","%","-0.485699","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7009","September","6121","Value","%","1.561659","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7010","October","6121","Value","%","0.486224","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7011","November","6121","Value","%","2.92172","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2014","2014","23014","Food price inflation","7012","December","6121","Value","%","2.253986","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7001","January","6121","Value","%","0.483611","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7002","February","6121","Value","%","2.411576","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7003","March","6121","Value","%","4.754187","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7004","April","6121","Value","%","4.051173","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7005","May","6121","Value","%","2.71421","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7006","June","6121","Value","%","3.301384","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7007","July","6121","Value","%","1.082251","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7008","August","6121","Value","%","2.331887","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7009","September","6121","Value","%","0.901379","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7010","October","6121","Value","%","1.290323","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7011","November","6121","Value","%","0.321371","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2015","2015","23014","Food price inflation","7012","December","6121","Value","%","-0.107527","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7001","January","6121","Value","%","1.657754","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7002","February","6121","Value","%","0.156986","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7003","March","6121","Value","%","-1.805054","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7004","April","6121","Value","%","-2.04918","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7005","May","6121","Value","%","-0.829016","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7006","June","6121","Value","%","-2.268041","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7007","July","6121","Value","%","-0.321199","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7008","August","6121","Value","%","0.900901","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7009","September","6121","Value","%","-0.840778","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7010","October","6121","Value","%","0.7431","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7011","November","6121","Value","%","0.640683","E","Estimated value",""
